2019-4-26 23:49:32,-34.57,-58.45,21.20,423,3,27.58,48.33
2019-4-26 23:49:33,-34.57,-58.45,21.20,434,5,27.47,48.33
2019-4-26 23:49:34,-34.57,-58.45,21.20,466,10,27.52,48.33
2019-4-26 23:49:35,-34.57,-58.45,21.20,447,7,27.57,48.33
2019-4-26 23:49:36,-34.57,-58.45,21.20,447,7,27.69,48.41
2019-4-26 23:49:37,-34.57,-58.45,21.20,447,7,27.70,48.51
2019-4-26 23:49:38,-34.57,-58.45,21.00,454,8,27.64,48.80
2019-4-26 23:49:39,-34.57,-58.45,20.60,456,8,27.63,48.93
2019-4-26 23:49:40,-34.57,-58.45,19.90,456,8,27.49,48.93
2019-4-26 23:49:41,-34.57,-58.45,19.80,442,6,27.69,48.90
2019-4-26 23:49:42,-34.57,-58.45,20.00,433,5,27.53,49.02
2019-4-26 23:49:43,-34.57,-58.45,20.20,436,5,27.52,49.02
2019-4-26 23:49:44,-34.57,-58.45,19.60,461,9,27.69,49.10
2019-4-26 23:49:45,-34.57,-58.45,19.60,456,8,27.64,49.20
2019-4-26 23:49:46,-34.57,-58.45,19.60,452,7,27.54,49.52
2019-4-26 23:49:47,-34.57,-58.45,19.40,451,7,27.72,49.49
2019-4-26 23:49:48,-34.57,-58.45,19.20,456,8,27.66,49.49
2019-4-26 23:49:49,-34.57,-58.45,18.90,456,8,27.57,49.42
2019-4-26 23:49:50,-34.57,-58.45,19.10,447,7,27.63,49.32
2019-4-26 23:49:51,-34.57,-58.45,19.00,426,3,27.63,49.32
2019-4-26 23:49:52,-34.57,-58.45,18.70,456,8,27.57,49.22
2019-4-26 23:49:53,-34.57,-58.45,18.80,475,11,27.53,49.22
2019-4-26 23:49:54,-34.57,-58.45,18.40,456,8,27.47,49.32
2019-4-26 23:49:55,-34.57,-58.45,18.50,443,6,27.50,49.32
2019-4-26 23:49:56,-34.57,-58.45,18.30,426,3,27.72,49.30
2019-4-26 23:49:57,-34.57,-58.45,18.10,432,4,27.52,49.32
2019-4-26 23:49:58,-34.57,-58.45,17.60,436,5,27.68,49.30
2019-4-26 23:49:59,-34.57,-58.45,17.50,432,4,27.66,49.30
2019-4-26 23:50:0,-34.57,-58.45,17.30,426,3,27.60,49.52
2019-4-26 23:50:1,-34.57,-58.45,17.20,432,4,27.58,49.52
2019-4-26 23:50:2,-34.57,-58.45,16.80,443,6,27.58,49.52
2019-4-26 23:50:2,-34.57,-58.45,16.80,447,7,27.58,49.82
2019-4-26 23:50:2,-34.57,-58.45,16.80,456,8,27.60,49.91
2019-4-26 23:50:2,-34.57,-58.45,16.80,445,6,27.69,49.89
2019-4-26 23:50:2,-34.57,-58.45,16.80,442,6,27.60,49.82
2019-4-26 23:50:8,-34.57,-58.45,16.80,442,6,27.70,49.79
2019-4-26 23:50:9,-34.57,-58.45,16.80,436,5,27.63,49.62
2019-4-26 23:50:10,-34.57,-58.45,16.80,422,3,27.73,49.60
2019-4-26 23:50:11,-34.57,-58.45,16.80,426,3,27.57,49.42
2019-4-26 23:50:12,-34.57,-58.45,11.20,416,2,27.37,49.44
2019-4-26 23:50:13,-34.57,-58.45,10.80,426,3,27.64,49.30
2019-4-26 23:50:14,-34.57,-58.45,10.70,426,3,27.58,49.32
2019-4-26 23:50:15,-34.57,-58.45,10.90,408,1,27.63,49.22
2019-4-26 23:50:16,-34.57,-58.45,10.90,408,1,27.75,49.20
2019-4-26 23:50:17,-34.57,-58.45,10.60,421,3,27.68,49.10
2019-4-26 23:50:18,-34.57,-58.45,11.00,417,2,27.66,49.01
2019-4-26 23:50:19,-34.57,-58.45,11.50,426,3,27.68,49.01
2019-4-26 23:50:20,-34.57,-58.45,11.90,433,5,27.69,49.10
2019-4-26 23:50:21,-34.57,-58.45,12.20,421,3,27.72,49.20
2019-4-26 23:50:22,-34.57,-58.45,12.70,426,3,27.61,49.52
2019-4-26 23:50:23,-34.57,-58.45,14.70,416,2,27.72,49.79
2019-4-26 23:50:24,-34.57,-58.45,15.50,424,3,27.75,49.99
2019-4-26 23:50:25,-34.57,-58.45,16.30,424,3,27.70,50.09
2019-4-26 23:50:26,-34.57,-58.45,16.40,428,4,27.73,49.99
2019-4-26 23:50:27,-34.57,-58.45,17.00,436,5,27.76,49.99
2019-4-26 23:50:28,-34.57,-58.45,17.30,400,0,27.69,50.09
2019-4-26 23:50:29,-34.57,-58.45,17.60,442,6,27.68,49.99
2019-4-26 23:50:30,-34.57,-58.45,17.60,435,5,27.60,49.91
2019-4-26 23:50:31,-34.57,-58.45,18.60,450,7,27.63,49.82
2019-4-26 23:50:32,-34.57,-58.45,18.60,446,7,27.60,49.91
2019-4-26 23:50:33,-34.57,-58.45,18.80,432,4,27.69,49.89
2019-4-26 23:50:34,-34.57,-58.45,18.90,435,5,27.60,49.91
2019-4-26 23:50:35,-34.57,-58.45,18.90,446,7,27.64,49.79
2019-4-26 23:50:36,-34.57,-58.45,19.10,432,4,27.61,49.82
2019-4-26 23:50:37,-34.57,-58.45,19.20,421,3,27.75,49.69
2019-4-26 23:50:40,-34.57,-58.45,19.20,438,5,27.60,49.62
2019-4-26 23:50:41,-34.57,-58.45,19.10,438,5,27.68,49.69
2019-4-26 23:50:42,-34.57,-58.45,18.90,426,3,27.69,49.60
2019-4-26 23:50:43,-34.57,-58.45,18.70,433,5,27.64,49.69
2019-4-26 23:50:44,-34.57,-58.45,18.50,438,5,27.66,49.69
2019-4-26 23:50:45,-34.57,-58.45,18.20,433,5,27.73,49.69
2019-4-26 23:50:46,-34.57,-58.45,18.20,447,7,27.63,49.82
2019-4-26 23:50:47,-34.57,-58.45,18.20,425,3,27.73,49.79
2019-4-26 23:50:48,-34.57,-58.45,18.30,435,5,27.73,49.89
2019-4-26 23:50:49,-34.57,-58.45,18.40,435,5,27.64,49.99
2019-4-26 23:50:50,-34.57,-58.45,18.50,450,7,27.80,50.09
2019-4-26 23:50:51,-34.57,-58.45,18.50,414,2,27.73,50.09
2019-4-26 23:50:52,-34.57,-58.45,18.70,425,3,27.72,50.09
2019-4-26 23:50:53,-34.57,-58.45,18.70,425,3,27.68,49.99
2019-4-26 23:50:54,-34.57,-58.45,18.70,435,5,27.57,49.91
2019-4-26 23:50:55,-34.57,-58.45,18.90,442,6,27.75,49.79
2019-4-26 23:50:56,-34.57,-58.45,19.00,421,3,27.75,49.69
2019-4-26 23:50:57,-34.57,-58.45,19.10,426,3,27.68,49.69
2019-4-26 23:50:58,-34.57,-58.45,19.80,438,5,27.80,49.60
2019-4-26 23:51:1,-34.57,-58.45,20.80,417,2,27.72,49.40
2019-4-26 23:51:2,-34.57,-58.45,21.30,426,3,27.66,49.40
2019-4-26 23:51:3,-34.57,-58.45,21.30,442,6,27.76,49.40
2019-4-26 23:51:4,-34.57,-58.45,21.60,406,0,27.70,49.49
2019-4-26 23:51:5,-34.57,-58.45,21.20,438,5,27.64,49.60
2019-4-26 23:51:6,-34.57,-58.45,20.90,426,3,27.68,49.60
2019-4-26 23:51:7,-34.57,-58.45,19.50,442,6,27.76,49.69
2019-4-26 23:51:8,-34.57,-58.45,19.00,401,0,27.72,49.60
2019-4-26 23:51:9,-34.57,-58.45,18.60,442,6,27.75,49.60
2019-4-26 23:51:10,-34.57,-58.45,18.40,422,3,27.80,49.60
2019-4-26 23:51:11,-34.57,-58.45,18.20,400,0,27.78,49.49
2019-4-26 23:51:12,-34.57,-58.45,18.30,414,2,27.79,49.49
2019-4-26 23:51:13,-34.57,-58.45,18.80,418,2,27.69,49.49
2019-4-26 23:51:14,-34.57,-58.45,19.20,436,5,27.70,49.69
2019-4-26 23:51:15,-34.57,-58.45,18.80,442,6,27.85,49.69
2019-4-26 23:51:16,-34.57,-58.45,18.20,400,0,27.64,49.79
2019-4-26 23:51:17,-34.57,-58.45,18.80,444,6,27.75,49.89
2019-4-26 23:51:18,-34.57,-58.45,18.30,444,6,27.70,49.89
2019-4-26 23:51:19,-34.57,-58.45,18.10,427,4,27.80,49.79
2019-4-26 23:51:20,-34.57,-58.45,16.90,400,0,27.76,49.79
2019-4-26 23:51:21,-34.57,-58.45,15.00,405,0,27.78,49.69
2019-4-26 23:51:22,-34.57,-58.45,12.40,410,1,27.82,49.60
2019-4-26 23:51:23,-34.57,-58.45,11.10,410,1,27.79,49.49
2019-4-26 23:51:24,-34.57,-58.45,9.80,406,0,27.83,49.49
2019-4-26 23:51:25,-34.57,-58.45,10.30,400,0,27.73,49.40
2019-4-26 23:51:25,-34.57,-58.45,10.30,446,7,27.83,49.40
2019-4-26 23:51:25,-34.57,-58.45,10.30,410,1,27.76,49.40
2019-4-26 23:51:25,-34.57,-58.45,10.30,414,2,27.78,49.49
2019-4-26 23:51:25,-34.57,-58.45,10.30,406,0,27.85,49.49
2019-4-26 23:51:31,-34.57,-58.45,10.30,400,0,27.58,49.62
2019-4-26 23:51:32,-34.56,-58.45,10.30,443,6,27.80,49.60
2019-4-26 23:51:33,-34.56,-58.45,10.30,418,2,27.79,49.60
2019-4-26 23:51:34,-34.56,-58.45,10.30,400,0,27.69,49.49
2019-4-26 23:51:35,-34.56,-58.45,16.10,438,5,27.78,49.49
2019-4-26 23:51:36,-34.56,-58.45,16.70,414,2,27.80,49.40
2019-4-26 23:51:37,-34.56,-58.45,16.80,400,0,27.80,49.20
2019-4-26 23:51:38,-34.56,-58.45,16.80,405,0,27.79,49.20
2019-4-26 23:51:39,-34.56,-58.45,15.20,401,0,27.68,49.10
2019-4-26 23:51:40,-34.56,-58.45,13.60,424,3,27.85,49.01
2019-4-26 23:51:41,-34.56,-58.45,12.50,401,0,27.73,49.01
2019-4-26 23:51:42,-34.56,-58.45,10.50,426,3,27.83,49.01
2019-4-26 23:51:43,-34.56,-58.45,11.10,400,0,27.75,49.10
2019-4-26 23:51:44,-34.56,-58.45,11.50,416,2,27.73,49.30
2019-4-26 23:51:45,-34.56,-58.45,11.20,423,3,27.91,49.37
2019-4-26 23:51:46,-34.56,-58.45,9.40,400,0,27.90,49.37
2019-4-26 23:51:47,-34.56,-58.45,9.20,400,0,27.85,49.49
2019-4-26 23:51:48,-34.56,-58.45,9.30,400,0,27.82,49.40
2019-4-26 23:51:49,-34.56,-58.45,9.60,400,0,27.63,49.42
2019-4-26 23:51:50,-34.56,-58.45,10.10,436,5,27.90,49.48
2019-4-26 23:51:51,-34.56,-58.45,9.90,418,2,27.79,49.49
2019-4-26 23:51:52,-34.56,-58.45,11.00,418,2,27.82,49.60
2019-4-26 23:51:53,-34.56,-58.45,12.10,407,1,27.76,49.60
2019-4-26 23:51:54,-34.56,-58.45,13.40,400,0,27.80,49.69
2019-4-26 23:51:55,-34.56,-58.45,13.70,464,9,27.75,49.69
2019-4-26 23:51:56,-34.56,-58.45,13.50,485,12,27.78,49.79
2019-4-26 23:51:57,-34.56,-58.45,13.70,439,5,27.70,49.79
2019-4-26 23:51:58,-34.56,-58.45,14.30,461,9,27.83,49.79
2019-4-26 23:51:59,-34.56,-58.45,15.00,427,4,27.78,49.79
2019-4-26 23:52:0,-34.56,-58.45,15.60,444,6,27.76,49.89
2019-4-26 23:52:1,-34.56,-58.45,16.40,454,8,27.82,49.99
2019-4-26 23:52:2,-34.56,-58.45,16.90,439,5,27.63,50.01
2019-4-26 23:52:2,-34.56,-58.45,16.90,478,11,27.85,50.09
2019-4-26 23:52:2,-34.56,-58.45,16.90,436,5,27.69,50.09
2019-4-26 23:52:2,-34.56,-58.45,16.90,470,10,27.90,49.96
2019-4-26 23:52:2,-34.56,-58.45,16.90,436,5,27.83,49.99
2019-4-26 23:52:8,-34.56,-58.45,16.90,427,4,27.76,49.89
2019-4-26 23:52:9,-34.56,-58.45,16.90,407,1,27.87,49.89
2019-4-26 23:52:10,-34.56,-58.45,16.90,421,3,27.64,49.79
2019-4-26 23:52:11,-34.56,-58.45,16.90,456,8,27.90,49.77
2019-4-26 23:52:12,-34.56,-58.45,18.60,416,2,27.85,49.69
2019-4-26 23:52:13,-34.56,-58.45,18.80,422,3,27.83,49.69
2019-4-26 23:52:14,-34.56,-58.45,18.30,422,3,27.78,49.60
2019-4-26 23:52:15,-34.56,-58.45,18.40,426,3,27.90,49.57
2019-4-26 23:52:16,-34.56,-58.45,17.70,426,3,27.82,49.60
2019-4-26 23:52:17,-34.56,-58.45,16.40,422,3,27.75,49.49
2019-4-26 23:52:18,-34.56,-58.45,16.20,445,6,27.79,49.60
2019-4-26 23:52:19,-34.56,-58.45,16.30,418,2,27.90,49.57
2019-4-26 23:52:20,-34.56,-58.45,16.20,422,3,27.69,49.60
2019-4-26 23:52:21,-34.56,-58.45,16.00,451,7,27.69,49.60
2019-4-26 23:52:22,-34.56,-58.45,15.50,445,6,27.88,49.69
2019-4-26 23:52:23,-34.56,-58.45,14.10,400,0,27.85,49.69
2019-4-26 23:52:24,-34.56,-58.45,12.90,405,0,27.93,49.77
2019-4-26 23:52:25,-34.56,-58.45,11.90,407,1,27.82,49.79
2019-4-26 23:52:26,-34.56,-58.45,12.00,407,1,27.93,49.87
2019-4-26 23:52:27,-34.56,-58.45,12.40,400,0,27.83,49.89
2019-4-26 23:52:28,-34.56,-58.45,13.00,400,0,27.72,49.89
2019-4-26 23:52:29,-34.56,-58.45,13.70,432,4,27.78,49.89
2019-4-26 23:52:30,-34.56,-58.45,13.10,400,0,27.83,49.79
2019-4-26 23:52:31,-34.56,-58.45,12.70,400,0,27.93,49.77
2019-4-26 23:52:32,-34.56,-58.45,11.00,400,0,27.66,49.89
2019-4-26 23:52:33,-34.56,-58.45,9.90,432,4,27.72,49.99
2019-4-26 23:52:34,-34.56,-58.45,9.60,442,6,27.78,49.99
2019-4-26 23:52:35,-34.56,-58.45,8.80,409,1,27.88,49.99
2019-4-26 23:52:36,-34.56,-58.45,8.50,409,1,27.80,50.09
2019-4-26 23:52:37,-34.56,-58.45,7.80,405,0,27.82,50.19
2019-4-26 23:52:38,-34.56,-58.45,6.70,405,0,27.88,50.19
2019-4-26 23:52:38,-34.56,-58.45,6.70,409,1,27.75,50.19
2019-4-26 23:52:38,-34.56,-58.45,6.70,445,6,27.80,50.19
2019-4-26 23:52:38,-34.56,-58.45,6.70,409,1,27.80,50.09
2019-4-26 23:52:38,-34.56,-58.45,6.70,405,0,27.83,49.99
2019-4-26 23:52:38,-34.56,-58.45,6.70,417,2,27.82,49.89
2019-4-26 23:52:45,-34.56,-58.45,6.70,417,2,27.66,49.89
2019-4-26 23:52:46,-34.56,-58.45,6.70,445,6,27.88,49.89
2019-4-26 23:52:47,-34.56,-58.45,6.70,409,1,27.76,49.79
2019-4-26 23:52:48,-34.56,-58.45,6.70,413,1,27.73,49.79
2019-4-26 23:52:49,-34.56,-58.45,0.00,452,7,27.87,49.69
2019-4-26 23:52:50,-34.56,-58.45,0.00,425,3,27.88,49.60
2019-4-26 23:52:51,-34.56,-58.45,-0.10,418,2,27.85,49.60
2019-4-26 23:52:52,-34.56,-58.45,-0.10,423,3,27.91,49.67
2019-4-26 23:52:53,-34.56,-58.45,-0.10,423,3,27.78,49.69
2019-4-26 23:52:54,-34.56,-58.45,0.30,425,3,27.73,49.79
2019-4-26 23:52:55,-34.56,-58.45,-0.20,452,7,27.79,49.99
2019-4-26 23:52:56,-34.56,-58.45,-0.80,413,1,27.70,49.99
2019-4-26 23:52:57,-34.56,-58.45,-1.70,442,6,27.79,49.99
2019-4-26 23:52:58,-34.56,-58.45,-2.30,409,1,27.83,49.99
2019-4-26 23:52:59,-34.56,-58.45,-2.70,417,2,27.75,50.09
2019-4-26 23:53:0,-34.56,-58.45,-2.60,450,7,27.91,49.96
2019-4-26 23:53:1,-34.56,-58.45,-3.00,409,1,27.70,49.99
2019-4-26 23:53:2,-34.56,-58.45,-2.60,436,5,27.76,50.09
2019-4-26 23:53:3,-34.56,-58.45,-2.10,409,1,27.82,50.19
2019-4-26 23:53:4,-34.56,-58.45,-0.70,420,3,27.75,50.19
2019-4-26 23:53:5,-34.56,-58.45,1.00,455,8,27.83,50.29
2019-4-26 23:53:6,-34.56,-58.45,2.80,415,2,27.88,50.38
2019-4-26 23:53:7,-34.56,-58.45,3.90,413,1,27.88,50.38
2019-4-26 23:53:8,-34.56,-58.44,6.10,408,1,27.85,50.29
2019-4-26 23:53:9,-34.56,-58.44,7.00,413,1,27.76,50.29
2019-4-26 23:53:10,-34.56,-58.44,8.50,413,1,27.91,50.16
2019-4-26 23:53:11,-34.56,-58.44,10.00,413,1,27.79,50.09
2019-4-26 23:53:11,-34.56,-58.44,10.00,405,0,27.91,49.96
2019-4-26 23:53:11,-34.56,-58.44,10.00,420,3,27.94,50.07
2019-4-26 23:53:11,-34.56,-58.44,10.00,417,2,27.82,49.99
2019-4-26 23:53:11,-34.56,-58.44,10.00,409,1,27.97,49.96
2019-4-26 23:53:11,-34.56,-58.44,10.00,405,0,27.85,49.79
2019-4-26 23:53:11,-34.56,-58.44,10.00,405,0,27.80,49.79
2019-4-26 23:53:11,-34.56,-58.44,10.00,413,1,27.90,49.77
2019-4-26 23:53:11,-34.56,-58.44,10.00,413,1,27.78,49.69
2019-4-26 23:53:21,-34.56,-58.44,10.00,418,2,27.79,49.79
2019-4-26 23:53:22,-34.56,-58.44,10.00,405,0,27.97,49.96
2019-4-26 23:53:23,-34.56,-58.44,10.00,405,0,27.75,49.99
2019-4-26 23:53:24,-34.56,-58.44,10.00,445,6,27.83,49.99
2019-4-26 23:53:25,-34.56,-58.44,10.00,413,1,27.85,50.09
2019-4-26 23:53:26,-34.56,-58.44,24.00,400,0,27.83,50.09
2019-4-26 23:53:27,-34.56,-58.44,24.10,405,0,27.88,50.19
2019-4-26 23:53:28,-34.56,-58.44,23.10,409,1,27.78,50.19
2019-4-26 23:53:29,-34.56,-58.44,21.60,413,1,27.78,50.09
2019-4-26 23:53:30,-34.56,-58.44,20.10,417,2,27.80,50.09
2019-4-26 23:53:31,-34.56,-58.44,20.40,405,0,27.80,49.89
2019-4-26 23:53:32,-34.56,-58.44,19.80,400,0,27.78,49.79
2019-4-26 23:53:33,-34.56,-58.44,16.60,402,0,27.91,49.67
2019-4-26 23:53:34,-34.56,-58.44,15.30,422,3,27.91,49.57
2019-4-26 23:53:35,-34.56,-58.44,13.70,417,2,27.90,49.57
2019-4-26 23:53:36,-34.56,-58.44,12.50,413,1,27.75,49.60
2019-4-26 23:53:37,-34.56,-58.44,13.30,441,6,27.79,49.79
2019-4-26 23:53:38,-34.56,-58.44,14.40,411,1,27.73,49.99
2019-4-26 23:53:39,-34.56,-58.44,15.10,444,6,27.85,50.09
2019-4-26 23:53:40,-34.56,-58.44,15.40,411,1,27.70,50.09
2019-4-26 23:53:41,-34.56,-58.44,16.40,444,6,27.80,49.99
2019-4-26 23:53:42,-34.56,-58.44,17.20,407,1,27.94,49.96
2019-4-26 23:53:43,-34.56,-58.44,16.50,407,1,27.97,50.07
2019-4-26 23:53:44,-34.56,-58.44,17.30,420,3,27.72,50.29
2019-4-26 23:53:45,-34.56,-58.44,17.60,447,7,27.93,50.36
2019-4-26 23:53:46,-34.56,-58.44,17.70,402,0,27.82,50.48
2019-4-26 23:53:47,-34.56,-58.44,17.50,400,0,27.85,50.59
2019-4-26 23:53:48,-34.56,-58.44,17.20,405,0,27.83,50.59
2019-4-26 23:53:48,-34.56,-58.44,17.20,409,1,27.94,50.66
2019-4-26 23:53:48,-34.56,-58.44,17.20,405,0,27.95,50.66
2019-4-26 23:53:48,-34.56,-58.44,17.20,400,0,27.82,50.68
